,karta,country,mcc,Typ_karty,te_pos_entry_mode,czy_moto,czy_niskokwotowa_zblizeniowa,czy_SCA,ilosc,wartosc_transakcji,te_tran_type,Wartość wypłat Cash Back,category,tr_rsp_code,tr_app_id
6676,VISA,PL ,5732,Debit,CTLS,inne,1,1,429,21455.4900,00,0.0000,Individual,00,07
6677,VISA,GR ,5462,Credit,CTLS,inne,1,0,5,171.4000,00,0.0000,Individual,00,07
6678,VISA,DE ,7997,Credit,CTLS,inne,0,0,8,4762.2500,00,0.0000,Individual,00,07
6679,VISA,CY ,5977,Debit,CTLS,inne,1,0,1,88.4900,00,0.0000,Individual,00,07
6680,VISA,LT ,5200,Debit,CTLS,inne,1,0,6,114.9900,00,0.0000,Individual,00,07
6681,VISA,PL ,5735,Credit,CHIP,inne,0,0,3,246.0000,00,0.0000,Individual,00,07
6682,VISA,ES ,7221,Credit,CTLS,inne,0,0,1,160.0000,00,0.0000,Individual,00,07
6683,VISA,PL ,5976,Credit,CTLS,inne,0,0,1,105.0000,00,0.0000,Individual,00,07
6684,VISA,DE ,7033,Debit,CTLS,inne,0,0,1,130.0000,00,0.0000,Individual,00,07
6685,VISA,DE ,7996,Credit,CTLS,inne,0,0,3,560.0000,00,0.0000,Individual,00,07
6686,VISA,LV ,7333,Debit,CHIP,inne,0,0,1,12.6000,00,0.0000,Individual,00,07
6687,VISA,BY ,4812,Debit,CTLS,inne,0,0,1,164.0000,00,0.0000,Individual,00,07
6688,VISA,AZ ,5541,Debit,CTLS,inne,1,0,1,69.7000,00,0.0000,Individual,00,07
6689,VISA,ES ,7210,Credit,CTLS,inne,1,0,1,28.5000,00,0.0000,Individual,00,07
6690,VISA,NO ,5722,Debit,CTLS,inne,1,0,10,386.5400,00,0.0000,Individual,00,07
6691,VISA,CA ,8099,Credit,CTLS,inne,1,0,3,258.0000,00,0.0000,Individual,00,07
6692,VISA,US ,5211,Debit,CTLS,inne,0,0,1,255.0000,00,0.0000,BUSINESS,00,07
6693,VISA,GB ,8911,Debit,CTLS,inne,1,0,69,3114.0000,00,0.0000,Individual,00,07
6694,VISA,PT ,5999,Debit,CTLS,inne,1,0,14,497.1000,00,0.0000,Individual,00,07
6695,VISA,JP ,2741,Credit,CTLS,inne,1,0,7,64.8900,00,0.0000,Individual,00,07
6696,VISA,GB ,5972,Debit,CTLS,inne,0,0,1,130.0000,00,0.0000,Individual,00,07
6697,VISA,TR ,4812,Credit,CTLS,inne,0,0,1,300.0000,00,0.0000,Individual,00,07
6698,VISA,FI ,8111,Credit,CHIP,inne,0,0,1,500.6500,00,0.0000,Individual,00,07
6699,VISA,PL ,7513,Debit,CTLS,inne,0,0,27,5653.4000,00,0.0000,BUSINESS,00,07
6700,VISA,PL ,5541,Debit,CTLS,inne,0,0,2,533.0000,09,500.0000,Individual,00,07
6701,VISA,PL ,5912,Credit,CTLS,inne,0,0,932,193036.1400,00,0.0000,Individual,00,07
6702,VISA,UA ,5994,Credit,MS,inne,0,0,1,10.0000,00,0.0000,Individual,00,07
6703,VISA,NO ,5813,Debit,CHIP,inne,0,1,2,31.0000,00,0.0000,Individual,00,07
6704,VISA,ZA ,4121,Credit,CTLS,inne,0,0,1,120.0000,00,0.0000,Individual,00,07
6705,VISA,CZ ,5231,Debit,CTLS,inne,1,0,11,540.7000,00,0.0000,Individual,00,07
6706,VISA,OM ,7277,Debit,CTLS,inne,1,0,1,40.0000,00,0.0000,Individual,00,07
6707,VISA,PL ,5499,Credit,CTLS,inne,1,1,12,341.3300,00,0.0000,BUSINESS,00,07
6708,VISA,DK ,5921,Credit,CHIP,inne,0,0,1,282.5000,00,0.0000,Individual,00,07
6709,VISA,IE ,4812,Credit,CTLS,inne,1,0,1,49.0000,00,0.0000,BUSINESS,00,07
6710,VISA,NL ,4131,Debit,CHIP,inne,0,0,1,30.0000,00,0.0000,Individual,00,07
6711,VISA,NO ,5411,Credit,CTLS,inne,0,0,17,4806.7700,00,0.0000,Individual,00,07
6712,VISA,PL ,7623,Credit,CHIP,inne,0,0,5,720.8700,00,0.0000,Individual,00,07
6713,VISA,GI ,5812,Debit,CTLS,inne,1,0,6,402.0000,00,0.0000,Individual,00,07
6714,VISA,UA ,5661,Debit,CTLS,inne,0,0,5,1107.7000,00,0.0000,Individual,00,07
6715,VISA,US ,5940,Credit,CHIP,inne,0,0,1,218.0000,00,0.0000,Individual,00,07
6716,VISA,GB ,5999,Debit,CTLS,inne,0,0,1783,459820.1700,00,0.0000,Individual,00,07
6717,VISA,PT ,5992,Debit,CTLS,inne,0,0,1,182.0000,00,0.0000,Individual,00,07
6718,VISA,CY ,8099,Debit,CTLS,inne,1,0,1,99.0000,00,0.0000,Individual,00,07
6719,VISA,DE ,5722,Debit,CTLS,inne,1,0,12,500.4700,00,0.0000,Individual,00,07
6720,VISA,IS ,5813,Credit,CHIP,inne,0,0,2,76.0000,00,0.0000,Individual,00,07
6721,VISA,KR ,7011,Credit,CHIP,inne,0,0,14,11790.0000,00,0.0000,BUSINESS,00,07
6722,VISA,UA ,5192,Credit,CTLS,inne,1,0,135,3475.6700,00,0.0000,Individual,00,07
6723,VISA,PL ,6300,Debit,CTLS,inne,0,0,1,361.0000,09,360.0000,Individual,00,07
6724,VISA,PL ,8071,Credit,CTLS,inne,0,0,377,205814.5000,00,0.0000,Individual,00,07
6725,VISA,CZ ,5699,Debit,CTLS,inne,0,0,17,6093.0000,00,0.0000,Individual,00,07
6726,VISA,NO ,5085,Debit,CTLS,inne,1,0,1,33.5000,00,0.0000,Individual,00,07
6727,VISA,PL ,5231,Debit,CTLS,inne,0,0,1,701.2400,09,700.2400,Individual,00,07
6728,VISA,PL ,5999,Debit,CHIP,inne,0,1,16,916.5900,00,0.0000,Individual,00,07
6729,VISA,DE ,5200,Debit,CTLS,inne,0,0,19,5152.5500,00,0.0000,Individual,00,07
6730,VISA,VN ,5999,Debit,CTLS,inne,1,0,1,31.4800,00,0.0000,Individual,00,07
6731,VISA,PL ,5950,Debit,CHIP,inne,0,0,7,2335.4200,00,0.0000,Individual,00,07
6732,VISA,US ,6300,Credit,CTLS,inne,0,0,1,520.0000,00,0.0000,BUSINESS,00,07
6733,VISA,SE ,8021,Credit,CTLS,inne,0,0,5,2135.0000,00,0.0000,Individual,00,07
6734,VISA,PL ,7841,Debit,CTLS,inne,1,1,19,772.8000,00,0.0000,Individual,00,07
6735,VISA,SK ,5192,Debit,CTLS,inne,0,0,1,350.0000,00,0.0000,Individual,00,07
6736,VISA,PL ,5681,Credit,CTLS,inne,1,0,6,407.0000,00,0.0000,Individual,00,07
6737,VISA,UA ,7298,Debit,CHIP,inne,0,0,5,432.4000,00,0.0000,Individual,00,07
6738,VISA,CA ,5094,Credit,CHIP,inne,0,0,2,690.0000,00,0.0000,Individual,00,07
6739,VISA,PL ,5441,Debit,CTLS,inne,1,0,4,133.6000,20,0.0000,Individual,00,07
6740,VISA,BY ,5921,Credit,CTLS,inne,1,0,10,283.1800,00,0.0000,Individual,00,07
6741,VISA,UA ,7513,Credit,CTLS,inne,0,0,1,144.0000,00,0.0000,Individual,00,07
6742,VISA,KR ,7011,Credit,CTLS,inne,1,0,12,570.5000,00,0.0000,Individual,00,07
6743,VISA,IE ,5992,Credit,CTLS,inne,0,0,14,3412.0000,00,0.0000,BUSINESS,00,07
6744,VISA,SK ,7394,Debit,CTLS,inne,1,0,33,1765.0000,00,0.0000,Individual,00,07
6745,VISA,PL ,7298,Debit,CTLS,inne,1,0,3,42.8000,20,0.0000,Individual,00,07
6746,VISA,MX ,7299,Debit,CTLS,inne,1,0,5,97.9800,00,0.0000,Individual,00,07
6747,VISA,PL ,8999,Debit,CTLS,inne,0,0,2,489.8000,09,487.8000,Individual,00,07
6748,VISA,CA ,7221,Debit,CTLS,inne,1,0,1,37.9800,00,0.0000,Individual,00,07
6749,VISA,IN ,5947,Credit,CHIP,inne,0,0,1,12.0000,00,0.0000,Individual,00,07
6750,VISA,SE ,4215,Credit,CTLS,inne,1,0,1,55.0000,00,0.0000,Individual,00,07
6751,VISA,PL ,5947,Credit,CTLS,inne,0,0,3,615.6000,00,0.0000,BUSINESS,00,07
6752,VISA,IS ,5533,Debit,CTLS,inne,0,0,1,950.8400,00,0.0000,BUSINESS,00,07
6753,VISA,DE ,5949,Debit,CHIP,inne,0,0,2,110.0000,00,0.0000,Individual,00,07
6754,VISA,CZ ,5970,Debit,CTLS,inne,0,0,3,1145.5900,00,0.0000,Individual,00,07
6755,VISA,GB ,5812,Credit,CTLS,inne,1,0,75,3185.1300,00,0.0000,BUSINESS,00,07
6756,VISA,IN ,5947,Debit,CHIP,inne,0,0,1,37.0000,00,0.0000,BUSINESS,00,07
6757,VISA,PE ,7996,Credit,CTLS,inne,1,0,1,62.0000,00,0.0000,Individual,00,07
6758,VISA,CZ ,5712,Credit,CTLS,inne,0,0,1,870.0000,00,0.0000,BUSINESS,00,07
6759,VISA,UA ,4789,Debit,CHIP,inne,0,0,2,1625.0000,00,0.0000,Individual,00,07
6760,VISA,PL ,7333,Debit,CHIP,inne,0,0,1,175.2000,09,14.0000,Individual,00,07
6761,VISA,LU ,4789,Credit,CTLS,inne,1,0,1,27.0000,00,0.0000,Individual,00,07
6762,VISA,FI ,7829,Debit,CTLS,inne,1,0,1,25.9000,00,0.0000,Individual,00,07
6763,VISA,UY ,5812,Credit,CTLS,inne,1,0,4,193.5600,00,0.0000,Individual,00,07
6764,VISA,UA ,5411,Debit,CTLS,inne,1,0,6140,142541.4300,00,0.0000,Individual,00,07
6765,VISA,UA ,5812,Debit,CHIP,inne,0,0,2,82.5000,00,0.0000,BUSINESS,00,07
6766,VISA,SI ,5172,Debit,CTLS,inne,1,0,24,834.5000,00,0.0000,Individual,00,07
6767,VISA,DE ,5947,Credit,CTLS,inne,0,0,5,1124.0000,00,0.0000,Individual,00,07
6768,VISA,HU ,7991,Debit,CTLS,inne,1,0,3,105.0000,00,0.0000,Individual,00,07
6769,VISA,AT ,7929,Debit,CTLS,inne,1,0,2,35.0000,00,0.0000,Individual,00,07
6770,VISA,PL ,7277,Debit,CTLS,inne,1,0,412,14965.7900,00,0.0000,BUSINESS,00,07
6771,VISA,KZ ,5331,Credit,CTLS,inne,1,0,2,126.0000,00,0.0000,Individual,00,07
6772,VISA,PL ,5047,Debit,CTLS,inne,1,0,20595,901930.0400,00,0.0000,Individual,00,07
6773,VISA,PL ,7333,Debit,CHIP,inne,0,0,1,35.0000,09,34.0000,Individual,00,07
6774,VISA,DE ,5948,Debit,CHIP,inne,0,0,1,370.0000,00,0.0000,Individual,00,07
6775,VISA,PL ,7399,Debit,CTLS,inne,0,0,1,100.1000,09,98.3000,Individual,00,07
6776,VISA,PL ,9399,Credit,CTLS,inne,1,0,7,640.0000,00,0.0000,Individual,00,07
6777,VISA,LU ,7230,Credit,CHIP,inne,0,0,1,980.0000,00,0.0000,Individual,00,07
6778,VISA,IN ,8999,Debit,CTLS,inne,0,0,1,200.0000,00,0.0000,BUSINESS,00,07
6779,VISA,PL ,5977,Debit,CTLS,inne,0,0,1,700.0000,20,0.0000,Individual,00,07
6780,VISA,CA ,5122,Credit,CHIP,inne,0,0,17,2845.3000,00,0.0000,Individual,00,07
6781,VISA,US ,5541,Debit,CTLS,inne,1,0,18,542.0800,00,0.0000,Individual,00,07
6782,VISA,PL ,5651,Debit,CTLS,inne,1,1,7770,421799.3900,00,0.0000,Individual,00,07
6783,VISA,PL ,5451,Debit,CTLS,inne,0,0,41,8534.4400,00,0.0000,BUSINESS,00,07
6784,VISA,MT ,7230,Debit,CTLS,inne,1,0,1,100.0000,00,0.0000,Individual,00,07
6785,VISA,BE ,5994,Debit,CHIP,inne,0,0,3,23.3000,00,0.0000,Individual,00,07
6786,VISA,AZ ,7298,Credit,CTLS,inne,1,0,1,20.0000,00,0.0000,Individual,00,07
6787,VISA,MD ,8021,Debit,CTLS,inne,0,0,1,400.0000,00,0.0000,Individual,00,07
6788,VISA,PL ,5681,Debit,CTLS,inne,1,0,51,3127.7500,00,0.0000,Individual,00,07
6789,VISA,PL ,7011,Credit,CTLS,inne,1,1,32,1316.9400,00,0.0000,Individual,00,07
6790,VISA,PL ,7299,Debit,CHIP,inne,0,0,1,224.8000,09,222.8000,Individual,00,07
6791,VISA,LB ,5813,Credit,CTLS,inne,1,0,1,13.0000,00,0.0000,Individual,00,07
6792,VISA,PL ,5122,Debit,CHIP,inne,0,0,1,75.0000,20,0.0000,Individual,00,07
6793,VISA,IT ,5813,Debit,CHIP,inne,0,0,1,47.0000,00,0.0000,Individual,00,07
6794,VISA,PL ,7011,Credit,CTLS,inne,1,0,47,1933.5000,00,0.0000,BUSINESS,00,07
6795,VISA,IE ,5499,Credit,CTLS,inne,1,0,18,211.6900,00,0.0000,Individual,00,07
6796,VISA,PL ,8999,Debit,CTLS,inne,0,0,1,217.0000,09,216.0000,Individual,00,07
6797,VISA,IS ,8398,Debit,CHIP,inne,0,0,1,3.6000,00,0.0000,Individual,00,07
6798,VISA,GB ,5499,Credit,CTLS,inne,0,0,22,4122.7600,00,0.0000,Individual,00,07
6799,VISA,US ,7841,Debit,CTLS,inne,0,0,1,169.0000,00,0.0000,Individual,00,07
6800,VISA,PL ,5044,Debit,CHIP,inne,0,0,17,13968.3900,00,0.0000,BUSINESS,00,07
6801,VISA,NO ,4121,Debit,CHIP,inne,0,1,2,66.0000,00,0.0000,Individual,00,07
6802,VISA,AZ ,5999,Credit,CTLS,inne,1,0,45,891.0700,00,0.0000,Individual,00,07
6803,VISA,KR ,7011,Debit,CTLS,inne,1,0,9,473.0000,00,0.0000,Individual,00,07
6804,VISA,UA ,5999,Debit,MS,inne,0,0,89,4110.3400,00,0.0000,Individual,00,07
6805,VISA,CZ ,5533,Debit,CTLS,inne,0,0,4,1170.0300,00,0.0000,BUSINESS,00,07
6806,VISA,NL ,5193,Debit,CTLS,inne,1,0,8,428.1000,00,0.0000,Individual,00,07
6807,VISA,HK ,5211,Credit,CTLS,inne,0,0,1,184.5000,00,0.0000,BUSINESS,00,07
6808,VISA,GB ,7699,Debit,CTLS,inne,1,0,103,3988.4200,00,0.0000,Individual,00,07
6809,VISA,PL ,7299,Credit,CTLS,inne,1,0,56,1532.5700,00,0.0000,BUSINESS,00,07
6810,VISA,FR ,5499,Debit,CTLS,inne,0,0,12,2936.0900,00,0.0000,Individual,00,07
6811,VISA,HR ,3506,Credit,CTLS,inne,0,0,1,972.0000,00,0.0000,BUSINESS,00,07
6812,VISA,SA ,7277,Credit,CTLS,inne,1,0,12,310.0000,00,0.0000,Individual,00,07
6813,VISA,NO ,5641,Debit,CTLS,inne,0,0,6,1737.0100,00,0.0000,Individual,00,07
6814,VISA,CZ ,5198,Debit,CTLS,inne,1,0,1,25.0000,00,0.0000,Individual,00,07
6815,VISA,PL ,5462,Debit,CTLS,inne,0,0,20032,3185777.4100,00,0.0000,Individual,00,07
6816,VISA,HR ,5411,Debit,CTLS,inne,0,0,3,1316.0000,00,0.0000,Individual,00,07
6817,VISA,US ,5611,Credit,CTLS,inne,1,0,2,66.0000,00,0.0000,Individual,00,07
6818,VISA,GB ,5714,Debit,CTLS,inne,1,0,25,685.3200,00,0.0000,Individual,00,07
6819,VISA,NL ,5722,Credit,CTLS,inne,1,0,1,92.5000,00,0.0000,BUSINESS,00,07
6820,VISA,CA ,5261,Debit,CHIP,inne,0,0,1,83.4900,00,0.0000,BUSINESS,00,07
6821,VISA,IL ,8021,Credit,CTLS,inne,0,0,4,1460.0000,00,0.0000,Individual,00,07
6822,VISA,GB ,4812,Credit,CTLS,inne,1,0,8,362.0000,00,0.0000,Individual,00,07
6823,VISA,DK ,7538,Credit,CTLS,inne,0,0,2,5533.5900,00,0.0000,Individual,00,07
6824,VISA,BG ,8062,Debit,CHIP,inne,0,0,1,241.0000,00,0.0000,BUSINESS,00,07
6825,VISA,UA ,7221,Debit,CTLS,inne,1,0,103,3026.6400,00,0.0000,Individual,00,07
6826,VISA,KR ,5813,Debit,CTLS,inne,0,0,6,746.0000,00,0.0000,Individual,00,07
6827,VISA,KG ,5462,Debit,CTLS,inne,1,0,7,142.4400,00,0.0000,Individual,00,07
6828,VISA,US ,7629,Credit,CTLS,inne,1,0,8,355.0000,00,0.0000,Individual,00,07
6829,VISA,AE ,5331,Credit,CHIP,inne,0,0,1,88.0000,00,0.0000,Individual,00,07
6830,VISA,PL ,6300,Debit,CTLS,inne,0,0,1,138.0000,09,137.0000,Individual,00,07
6831,VISA,KE ,5411,Debit,CTLS,inne,0,0,1,119.6400,00,0.0000,Individual,00,07
6832,VISA,PL ,5541,Debit,CHIP,inne,0,0,3,425.5000,09,300.0000,Individual,00,07
6833,VISA,PL ,6300,Debit,CTLS,inne,0,0,1,191.2500,09,190.2500,Individual,00,07
6834,VISA,PL ,5411,Debit,CTLS,inne,1,0,3,199.3900,09,108.0000,Individual,00,07
6835,VISA,PL ,5411,Debit,CTLS,inne,1,0,1,25.6000,09,3.6000,Individual,00,07
6836,VISA,PL ,7217,Debit,CTLS,inne,0,0,70,11713.4600,00,0.0000,Individual,00,07
6837,VISA,DE ,5139,Credit,CTLS,inne,0,0,10,2648.8800,00,0.0000,Individual,00,07
6838,VISA,PL ,5631,Debit,CTLS,inne,1,1,30,1525.9300,00,0.0000,Individual,00,07
6839,VISA,IE ,5045,Credit,CTLS,inne,0,0,1,200.0000,00,0.0000,BUSINESS,00,07
6840,VISA,PL ,5975,Credit,CTLS,inne,0,0,2,306.0000,00,0.0000,Individual,00,07
6841,VISA,GB ,7829,Credit,CHIP,inne,0,0,1,170.8500,00,0.0000,Individual,00,07
6842,VISA,KE ,2741,Debit,CHIP,inne,0,0,1,50.0000,00,0.0000,Individual,00,07
6843,VISA,IT ,5812,Credit,CTLS,inne,1,0,243,9826.4600,00,0.0000,Individual,00,07
6844,VISA,PT ,5944,Debit,CHIP,inne,0,0,1,320.0000,00,0.0000,Individual,00,07
6845,VISA,PL ,5047,Debit,MS,inne,0,0,3,329.7900,00,0.0000,Individual,00,07
6846,VISA,PL ,8999,Credit,CTLS,inne,1,0,116,5558.6500,00,0.0000,BUSINESS,00,07
6847,VISA,AE ,0742,Debit,CTLS,inne,0,0,3,640.0000,00,0.0000,Individual,00,07
6848,VISA,IE ,5045,Credit,CTLS,inne,1,0,1,17.9500,00,0.0000,Individual,00,07
6849,VISA,BE ,7699,Debit,CTLS,inne,1,0,1,12.0000,00,0.0000,BUSINESS,00,07
6850,VISA,RO ,3506,Debit,CTLS,inne,0,0,3,1755.4500,00,0.0000,BUSINESS,00,07
6851,VISA,AM ,5499,Credit,CTLS,inne,1,0,2,58.0000,00,0.0000,Individual,00,07
6852,VISA,BE ,1731,Debit,CTLS,inne,1,0,6,81.2000,00,0.0000,Individual,00,07
6853,VISA,IE ,5331,Credit,CTLS,inne,1,0,3,92.0000,00,0.0000,Individual,00,07
6854,VISA,IS ,7011,Debit,CTLS,inne,0,0,2,659.0000,00,0.0000,Individual,00,07
6855,VISA,PL ,5231,Debit,CTLS,inne,0,0,19,17119.0000,09,17100.0000,Individual,00,07
6856,VISA,RS ,5947,Debit,CTLS,inne,1,0,2,125.0000,00,0.0000,Individual,00,07
6857,VISA,GB ,5200,Debit,CTLS,inne,1,0,1,22.0000,00,0.0000,BUSINESS,00,07
6858,VISA,RS ,5812,Debit,CTLS,inne,0,0,1,109.0000,00,0.0000,BUSINESS,00,07
6859,VISA,AE ,5931,Credit,CTLS,inne,0,0,1,3300.0000,00,0.0000,Individual,00,07
6860,VISA,CA ,5712,Credit,CHIP,inne,0,0,3,795.0000,00,0.0000,Individual,00,07
6861,VISA,PL ,4214,Credit,CTLS,inne,1,1,1,88.0000,00,0.0000,BUSINESS,00,07
6862,VISA,CH ,5942,Debit,CTLS,inne,0,0,1,162.1300,00,0.0000,Individual,00,07
6863,VISA,LU ,5541,Credit,CTLS,inne,0,0,2,604.8900,00,0.0000,Individual,00,07
6864,VISA,LI ,5992,Credit,CTLS,inne,1,0,1,35.0000,00,0.0000,Individual,00,07
6865,VISA,NO ,7032,Debit,CTLS,inne,0,0,5,1374.0000,00,0.0000,Individual,00,07
6866,VISA,RS ,4121,Debit,CTLS,inne,1,0,7,364.0000,00,0.0000,Individual,00,07
6867,VISA,KH ,5947,Debit,CTLS,inne,1,0,1,74.0000,00,0.0000,Individual,00,07
6868,VISA,IL ,5970,Debit,CTLS,inne,1,0,2,75.7000,00,0.0000,Individual,00,07
6869,VISA,UA ,5992,Debit,MS,inne,0,0,10,464.0000,00,0.0000,Individual,00,07
6870,VISA,AT ,5139,Credit,CTLS,inne,1,0,1,75.0000,00,0.0000,Individual,00,07
6871,VISA,BY ,5122,Debit,CTLS,inne,1,0,142,5369.2600,00,0.0000,Individual,00,07
6872,VISA,US ,7298,Credit,CHIP,inne,0,0,3,2226.5000,00,0.0000,Individual,00,07
6873,VISA,BE ,7538,Debit,CTLS,inne,1,0,14,770.7000,00,0.0000,Individual,00,07
6874,VISA,CH ,4121,Debit,CHIP,inne,0,0,1,135.0000,00,0.0000,BUSINESS,00,07
6875,VISA,PL ,6012,Credit,CTLS,inne,1,1,1,55.0000,00,0.0000,Individual,00,07
6876,VISA,CZ ,7311,Credit,CTLS,inne,1,0,1,66.0000,00,0.0000,Individual,00,07
6877,VISA,BR ,5812,Credit,CTLS,inne,1,0,49,1599.6600,00,0.0000,Individual,00,07
6878,VISA,IS ,5192,Debit,CTLS,inne,1,0,11,338.3800,00,0.0000,Individual,00,07
6879,VISA,FI ,5422,Debit,CHIP,inne,0,0,2,409.4600,00,0.0000,Individual,00,07
6880,VISA,MY ,5331,Credit,CTLS,inne,1,0,3,161.0000,00,0.0000,Individual,00,07
6881,VISA,FR ,1799,Credit,CHIP,inne,0,0,1,13.0000,00,0.0000,Individual,00,07
6882,VISA,CA ,5735,Credit,CHIP,inne,0,0,1,447.0000,00,0.0000,BUSINESS,00,07
6883,VISA,CL ,5111,Credit,CTLS,inne,0,0,1,119.0000,00,0.0000,Individual,00,07
6884,VISA,CO ,5651,Debit,CTLS,inne,0,0,1,419.1000,00,0.0000,Individual,00,07
6885,VISA,SK ,7298,Debit,CTLS,inne,1,0,6,214.7000,00,0.0000,Individual,00,07
6886,VISA,GB ,5921,Debit,CHIP,inne,0,0,261,19908.2700,00,0.0000,Individual,00,07
6887,VISA,TJ ,5812,Credit,CTLS,inne,1,0,8,298.0000,00,0.0000,Individual,00,07
6888,VISA,RO ,4121,Debit,CTLS,inne,1,0,13,584.4000,00,0.0000,Individual,00,07
6889,VISA,RO ,5331,Debit,CTLS,inne,1,1,3,183.0000,00,0.0000,Individual,00,07
6890,VISA,TR ,7996,Debit,CTLS,inne,1,0,1,50.0000,00,0.0000,Individual,00,07
6891,VISA,PL ,3506,Credit,CTLS,inne,0,0,26,11010.0800,00,0.0000,Individual,00,07
6892,VISA,NO ,7631,Credit,CTLS,inne,0,0,1,130.0000,00,0.0000,Individual,00,07
6893,VISA,BG ,5651,Debit,CTLS,inne,1,1,1,52.0000,00,0.0000,Individual,00,07
6894,VISA,SE ,5999,Debit,CHIP,inne,0,0,2,200.0000,00,0.0000,Individual,00,07
6895,VISA,CA ,5921,Credit,CTLS,inne,1,0,1,3.7000,00,0.0000,BUSINESS,00,07
6896,VISA,ES ,5811,Debit,CTLS,inne,0,0,8,1013.0000,00,0.0000,Individual,00,07
6897,VISA,LV ,5411,Debit,CTLS,inne,0,0,2,506.0900,00,0.0000,Individual,00,07
6898,VISA,BY ,5999,Debit,CTLS,inne,1,0,1,3.0000,00,0.0000,BUSINESS,00,07
6899,VISA,BY ,5995,Credit,CTLS,inne,1,0,3,175.0000,00,0.0000,Individual,00,07
6900,VISA,NL ,7298,Debit,CTLS,inne,0,0,18,4668.2600,00,0.0000,Individual,00,07
6901,VISA,PL ,5931,Debit,CHIP,inne,0,1,1,20.0000,00,0.0000,Individual,00,07
6902,VISA,IN ,7941,Credit,CHIP,inne,0,0,1,400.0000,00,0.0000,Individual,00,07
6903,VISA,US ,2741,Debit,CTLS,inne,1,0,2,5.3900,00,0.0000,Individual,00,07
6904,VISA,JO ,5691,Debit,CTLS,inne,1,0,1,24.0000,00,0.0000,Individual,00,07
6905,VISA,CZ ,4121,Credit,CTLS,inne,0,0,2,470.7000,00,0.0000,BUSINESS,00,07
6906,VISA,ES ,7230,Debit,CTLS,inne,0,0,24,7028.0000,00,0.0000,Individual,00,07
6907,VISA,PL ,5045,Debit,CTLS,inne,0,0,2,885.0000,20,0.0000,BUSINESS,00,07
6908,VISA,LU ,5812,Debit,CTLS,inne,1,0,126,4585.4100,00,0.0000,Individual,00,07
6909,VISA,GB ,4784,Credit,CTLS,inne,1,0,1,85.0000,20,0.0000,BUSINESS,00,07
6910,VISA,AU ,7991,Debit,CTLS,inne,1,0,1,40.0000,00,0.0000,Individual,00,07
6911,VISA,SK ,5422,Credit,CTLS,inne,0,0,3,991.2400,00,0.0000,Individual,00,07
6912,VISA,IL ,7277,Credit,CTLS,inne,1,0,1,20.0000,00,0.0000,BUSINESS,00,07
6913,VISA,IT ,0742,Credit,CTLS,inne,1,0,1,70.0000,00,0.0000,BUSINESS,00,07
6914,VISA,BY ,5812,Debit,CTLS,inne,1,0,5,217.5000,00,0.0000,BUSINESS,00,07
6915,VISA,RO ,5814,Debit,CTLS,inne,1,0,3,63.0000,00,0.0000,Individual,00,07
6916,VISA,DK ,5085,Debit,CTLS,inne,1,0,1,63.0000,00,0.0000,Individual,00,07
6917,VISA,AU ,5541,Debit,CTLS,inne,0,0,2,335.5100,00,0.0000,Individual,00,07
6918,VISA,BY ,5511,Debit,CHIP,inne,0,0,1,100.0000,00,0.0000,Individual,00,07
6919,VISA,JP ,5411,Credit,CTLS,inne,0,0,1,129.0000,00,0.0000,Individual,00,07
6920,VISA,NL ,5441,Debit,CTLS,inne,0,0,7,1436.5700,00,0.0000,Individual,00,07
6921,VISA,KW ,7230,Credit,CTLS,inne,0,0,2,696.0000,00,0.0000,Individual,00,07
6922,VISA,BY ,5699,Credit,CTLS,inne,1,0,1,44.0000,00,0.0000,Individual,00,07
6923,VISA,DK ,5499,Debit,CTLS,inne,0,0,26,5848.0300,00,0.0000,Individual,00,07
6924,VISA,PL ,1731,Debit,CTLS,inne,1,0,83,3267.8200,00,0.0000,BUSINESS,00,07
6925,VISA,IT ,5691,Credit,CTLS,inne,1,0,1,18.0000,00,0.0000,BUSINESS,00,07
6926,VISA,PL ,7298,Credit,CTLS,inne,1,0,2222,113190.1100,00,0.0000,Individual,00,07
6927,VISA,IS ,5261,Debit,CTLS,inne,1,0,5,195.9000,00,0.0000,Individual,00,07
6928,VISA,GB ,5942,Credit,CTLS,inne,0,0,2,250.8000,00,0.0000,Individual,00,07
6929,VISA,PL ,5039,Debit,CHIP,inne,0,0,1,66.0000,20,0.0000,BUSINESS,00,07
6930,VISA,US ,5912,Credit,CTLS,inne,1,0,42,1635.7700,00,0.0000,Individual,00,07
6931,VISA,UA ,5813,Credit,CTLS,inne,1,0,1410,38603.6200,00,0.0000,Individual,00,07
6932,VISA,SK ,5714,Debit,CTLS,inne,0,0,3,961.0000,00,0.0000,Individual,00,07
6933,VISA,PL ,5812,Debit,CTLS,inne,1,0,1,56.0000,09,13.0000,Individual,00,07
6934,VISA,PL ,7399,Debit,CTLS,inne,0,0,16,8028.5000,09,8000.0000,Individual,00,07
6935,VISA,PL ,7399,Debit,CTLS,inne,0,0,1,113.0000,09,5.0000,Individual,00,07
6936,VISA,QA ,5732,Credit,CTLS,inne,1,0,1,99.9900,00,0.0000,Individual,00,07
6937,VISA,FR ,5211,Debit,CTLS,inne,1,0,1,60.0000,00,0.0000,Individual,00,07
6938,VISA,PL ,7399,Debit,CTLS,inne,0,0,1,331.5000,09,330.0000,Individual,00,07
